text,label
A legenda afirma que Putin e Xi Jinping firmaram um acordo secreto para dividir a Antártida em zonas de mineração. Não há documentos ou vazamentos que confirmem esse pacto.,1
O vídeo mostra um suposto ritual envolvendo políticos em uma floresta nos EUA. A filmagem é de baixa qualidade e não foi reconhecida por autoridades.,1
"Com base na análise dos vídeos compartilhados e nos relatos informais, não é possível confirmar ou negar a veracidade da afirmação. Embora outras situações parecidas tenham ocorrido, não há confirmação específica sobre a identidade ou motivação da figura mencionada, ou se ele realmente tenha realizado tal feito por tantos anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de movimentos sociais locais de restauração ambiental, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise das imagens analisadas e nas notícias relacionadas, não é possível confirmar ou negar a veracidade da afirmação. Embora casos parecidos tenham sido documentados anteriormente, não há confirmação específica sobre a identidade ou motivação da figura mencionada, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações espontâneas por parte de cidadãos comuns, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise da imagem e nas fontes disponíveis, não é possível confirmar ou negar a veracidade da afirmação. Embora existam relatos semelhantes em outras regiões, não há confirmação específica sobre o período em que isso teria acontecido, ou se a ação tenha sido contínua ao longo de todos esses anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações individuais de impacto social, mas a falta de informações impede uma conclusão definitiva.",1
a Terra gira em torno do Sol. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
A alegação de que o filme 'WALL-E' da Pixar foi 'proibido na China por criticar o comunismo' é falsa. O filme nunca foi banido na China e foi exibido normalmente nos cinemas do país. Trata-se de um boato que tenta politizar uma obra de animação.,0
A postagem que mostra um 'passaporte de vacinação' com a inscrição 'propriedade do governo' é uma montagem. Documentos de vacinação são registros de saúde do cidadão e não transferem nenhum tipo de 'propriedade' da pessoa para o estado. A imagem foi alterada para alimentar teorias conspiratórias.,0
Cientistas comprovaram que Pesquisadores descobrem um isolante excitônico topológico com uma ordem de momento ajustável. Essa descoberta foi publicada em revistas científicas de renome.,2
Cientistas desmentem a informação de que as vacinas causam autismo. Estudos rigorosos provam o contrário.,0
"A citação foi retirada de seu contexto original, o que altera completamente seu significado e intenção.",0
"A postagem que diz que a Reforma Ortográfica 'aboliu o acento' de todas as palavras é falsa. A reforma alterou algumas regras de acentuação (como o acento diferencial em 'pára' e 'pêlo'), mas a maioria das regras de acentuação da língua portuguesa permanece em vigor. É um exagero para gerar polêmica.",0
Cientistas comprovaram que a gravidade é uma força que atrai corpos com massa.. Essa descoberta foi publicada em revistas científicas de renome.,2
"Não há evidências confiáveis que confirmem a história do homem que cavou um lago por 27 anos, tornando sua veracidade incerta.",1
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem relatos de estruturas subaquáticas misteriosas detectadas por sonar, não há confirmação específica sobre a formação rochosa na imagem ou se ela é realmente uma cidade submersa antiga. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de as mudanças geológicas e no nível do mar ao longo da história da Terra, mas a falta de informações impede uma conclusão definitiva.",1
"A alegação de que o ser humano só usa 10% do cérebro é um mito persistente, mas falso. Imagens de ressonância magnética funcional (fMRI) mostram que usamos praticamente todas as partes do cérebro, embora não todas ao mesmo tempo. Até mesmo durante o sono, há atividade cerebral generalizada.",0
"Com base na análise das imagens analisadas e nas notícias relacionadas, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre quem seria o autor da ação descrita, ou se a ação tenha sido contínua ao longo de todos esses anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de iniciativas comunitárias em zonas rurais, mas a falta de informações impede uma conclusão definitiva.",1
Um gel de cura de tecidos foi desenvolvido usando vesículas extracelulares derivadas do leite A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.,2
A legenda desta foto cria uma narrativa que não é sustentada pelo artigo. Leia o texto completo.,0
Não há nenhuma fonte ou evidência que sustente as alegações feitas neste texto. É mentira.,0
"Com base na análise dos vídeos compartilhados e nos relatos informais, não é possível confirmar ou negar a veracidade da afirmação. Embora a prática seja comum em determinados contextos sociais, não há confirmação específica sobre o local exato onde os fatos teriam ocorrido, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de movimentos sociais locais de restauração ambiental, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem casos de obras de arte perdidas que foram reencontradas em locais inesperados, não há confirmação específica sobre a pintura na foto ou se ela é de fato uma obra perdida de um mestre renascentista. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de o histórico de saques e perdas de arte durante guerras e conflitos, mas a falta de informações impede uma conclusão definitiva.",1
"Com base na análise dos documentos acessíveis até o momento, não é possível confirmar ou negar a veracidade da afirmação. Embora existam relatos semelhantes em outras regiões, não há confirmação específica sobre a identidade ou motivação da figura mencionada, ou se ele realmente tenha realizado tal feito por tantos anos. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações espontâneas por parte de cidadãos comuns, mas a falta de informações impede uma conclusão definitiva.",1
"É possível que a história seja uma adaptação ou amplificação de eventos reais ocorridos em outra região ou contexto, mas, com os dados atuais e a indisponibilidade de confirmação externa, não há como afirmar sua veracidade.",1
"Com base na análise dos documentos acessíveis até o momento, não é possível confirmar ou negar a veracidade da afirmação. Embora existam relatos semelhantes em outras regiões, não há confirmação específica sobre a pessoa retratada na imagem, ou se os eventos tenham se desenrolado conforme relatado. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de histórias inspiradoras de persistência humana, mas a falta de informações impede uma conclusão definitiva.",1
